coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.9634344391785146,0.0019094436127464292,1.0639304897314372,0.002623640624596212,1.0,0.0,0.0008720379146914801,0.00030486381928702006,0.9359526066350707,0.0023601036406969865,0.9440554021985337,0.0017897720818158523,0.9434028436018954,0.0018718906506042558,0.0,0.0
