coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.8022246765541177,0.005723795755625951,1.179166929630798,0.006201526199639973,1.0,0.0,0.034395708425370285,0.0017073792421589402,0.758034080151467,0.00513066950085131,0.7418372416881276,0.003528810396108109,0.7226853897128427,0.003466130527438136,,
