coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.7949447077409161,0.7995260663507101,1.0,0.200473933649289,0.7995260663507101,0.994269907132977,0.957187993680884,0.337282780410742,family,0.2,1
0.7984202211690361,0.803159557661927,1.0,0.19684044233807202,0.803159557661927,0.9940991345397321,0.9546603475513421,0.33981042654028404,family,0.2,2
0.806161137440758,0.8113744075829381,1.0,0.188625592417061,0.8113744075829381,0.9935747663551401,0.957345971563981,0.32685624012638204,family,0.2,3
0.806161137440758,0.81042654028436,1.0,0.18957345971563902,0.81042654028436,0.994736842105263,0.9568720379146921,0.333649289099526,family,0.2,4
0.7981042654028431,0.803949447077409,1.0,0.19605055292259002,0.803949447077409,0.992729416388288,0.9532385466034751,0.333491311216429,family,0.2,5
0.8023696682464451,0.807582938388625,1.0,0.192417061611374,0.807582938388625,0.9935446009389671,0.95608214849921,0.33380726698262203,family,0.2,6
0.802211690363349,0.806319115323854,1.0,0.19368088467614503,0.806319115323854,0.994905956112852,0.9552922590837281,0.330963665086887,family,0.2,7
0.79826224328594,0.8036334913112161,1.0,0.19636650868878303,0.8036334913112161,0.9933162964419101,0.9533965244865711,0.34407582938388603,family,0.2,8
0.7984202211690361,0.8048973143759871,1.0,0.195102685624012,0.8048973143759871,0.9919528949950931,0.9545023696682461,0.335387045813586,family,0.2,9
0.7993680884676141,0.8058451816745651,1.0,0.19415481832543402,0.8058451816745651,0.9919623603215051,0.9546603475513421,0.33759873617693503,family,0.2,10
0.799842022116903,0.8048973143759871,1.0,0.195102685624012,0.8048973143759871,0.9937193326790971,0.953870458135861,0.33554502369668204,family,0.2,11
0.7875197472353871,0.791311216429699,1.0,0.20868878357030002,0.791311216429699,0.995208624475943,0.9537124802527641,0.341232227488151,family,0.2,12
0.7909952606635071,0.7963665086887831,1.0,0.20363349131121602,0.7963665086887831,0.993255306486808,0.954028436018957,0.334281200631911,family,0.2,13
0.7951026856240121,0.8004739336492891,1.0,0.19952606635071002,0.8004739336492891,0.993289915137162,0.9524486571879931,0.336334913112164,family,0.2,14
0.8067930489731431,0.8123222748815161,1.0,0.18767772511848302,0.8123222748815161,0.9931933099961101,0.9568720379146921,0.33491311216429703,family,0.2,15
0.803159557661927,0.8080568720379141,1.0,0.19194312796208501,0.8080568720379141,0.9939393939393931,0.9546603475513421,0.33380726698262203,family,0.2,16
0.8044233807266981,0.808530805687203,1.0,0.19146919431279602,0.808530805687203,0.994919890582258,0.954186413902053,0.332543443917851,family,0.2,17
0.800947867298578,0.8071090047393361,1.0,0.19289099526066303,0.8071090047393361,0.9923664122137401,0.953870458135861,0.337282780410742,family,0.2,18
0.802211690363349,0.807424960505529,1.0,0.19257503949447002,0.807424960505529,0.99354333789865,0.9556082148499211,0.334281200631911,family,0.2,19
0.8093206951026851,0.815007898894154,1.0,0.18499210110584502,0.815007898894154,0.9930219034696641,0.9559241706161131,0.330489731437598,family,0.2,20
0.803317535545023,0.8088467614533961,1.0,0.19115323854660302,0.8088467614533961,0.9931640625,0.9559241706161131,0.333649289099526,family,0.2,21
0.803317535545023,0.8088467614533961,1.0,0.19115323854660302,0.8088467614533961,0.9931640625,0.952922590837282,0.32748815165876705,family,0.2,22
0.8014218009478671,0.807266982622432,1.0,0.192733017377567,0.807266982622432,0.9927592954990211,0.9557661927330171,0.335703001579778,family,0.2,23
0.8069510268562401,0.8121642969984201,1.0,0.187835703001579,0.8121642969984201,0.9935810153666601,0.958293838862559,0.330963665086887,family,0.2,24
0.8056872037914691,0.8112164296998421,1.0,0.18878357030015702,0.8112164296998421,0.9931840311587141,0.95608214849921,0.326540284360189,family,0.2,25
0.7981042654028431,0.802211690363349,1.0,0.19778830963665,0.802211690363349,0.9948798739661281,0.957187993680884,0.33491311216429703,family,0.2,26
0.7984202211690361,0.8025276461295411,1.0,0.19747235387045803,0.8025276461295411,0.9948818897637791,0.9556082148499211,0.33759873617693503,family,0.2,27
0.7974723538704581,0.801105845181674,1.0,0.198894154818325,0.801105845181674,0.9954644054427131,0.957187993680884,0.34312796208530805,family,0.2,28
0.803159557661927,0.8080568720379141,1.0,0.19194312796208501,0.8080568720379141,0.9939393939393931,0.959241706161137,0.33064770932069504,family,0.2,29
0.7993680884676141,0.8044233807266981,1.0,0.19557661927330103,0.8044233807266981,0.9937156323644931,0.9535545023696681,0.33665086887835705,family,0.2,30
0.800789889415481,0.8060031595576611,1.0,0.193996840442338,0.8060031595576611,0.9935319482555861,0.9545023696682461,0.3347551342812,family,0.2,31
0.8015797788309631,0.8067930489731431,1.0,0.193206951026856,0.8067930489731431,0.9935382807910711,0.9546603475513421,0.333649289099526,family,0.2,32
0.799842022116903,0.8048973143759871,1.0,0.195102685624012,0.8048973143759871,0.9937193326790971,0.957345971563981,0.339020537124802,family,0.2,33
0.800789889415481,0.806161137440758,1.0,0.19383886255924102,0.806161137440758,0.9933372525965111,0.9548183254344391,0.33443917851500704,family,0.2,34
0.808372827804107,0.812954186413902,1.0,0.187045813586097,0.812954186413902,0.9943645549941701,0.9581358609794621,0.3260663507109,family,0.2,35
0.8067930489731431,0.812638230647709,1.0,0.18736176935229001,0.812638230647709,0.9928071539657851,0.9554502369668241,0.32969984202211605,family,0.2,36
0.8003159557661921,0.80521327014218,1.0,0.194786729857819,0.80521327014218,0.993917990975083,0.9559241706161131,0.33285939968404404,family,0.2,37
0.799684044233807,0.8036334913112161,1.0,0.19636650868878303,0.8036334913112161,0.99508551208964,0.9557661927330171,0.329225908372827,family,0.2,38
