coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.705023696682464,0.002158581491614139,4.11260663507109,0.02620109745874032,4.0,0.0,0.0,0.0,0.20426540284360142,0.0040906816354580045,0.6441706161137437,0.0030194033050158016,0.7246129541864135,0.0038751301717744593,,
