coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.5716251183338589,0.007820230154165126,0.5800788892395073,0.007934273092550301,1.0,0.0,0.41992111076049193,0.007934273092550289,0.5800788892395073,0.007934273092550301,0.9854272365511261,0.0012599855589984232,0.9257147365099399,0.002126563697931764,0.0,0.0
