coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.635229067930489,0.64739336492891,1.0,0.35260663507109,0.64739336492891,0.9812103465104921,0.9428120063191151,0.0,family,0.4,1
0.624960505529225,0.6347551342812,1.0,0.36524486571879905,0.6347551342812,0.98456943753111,0.942338072669826,0.0,family,0.4,2
0.6410742496050551,0.65086887835703,1.0,0.34913112164297,0.65086887835703,0.984951456310679,0.9429699842022111,0.0,family,0.4,3
0.6246445497630331,0.6347551342812,1.0,0.36524486571879905,0.6347551342812,0.9840716774514681,0.943285939968404,0.0,family,0.4,4
0.643285939968404,0.653080568720379,1.0,0.34691943127962005,0.653080568720379,0.9850024189646831,0.9481832543443911,0.0,family,0.4,5
0.624170616113744,0.633965244865718,1.0,0.366034755134281,0.633965244865718,0.9845502118116121,0.9461295418641391,0.0,family,0.4,6
0.6205371248025271,0.630331753554502,1.0,0.369668246445497,0.630331753554502,0.984461152882205,0.9440758293838861,0.0,family,0.4,7
0.6085308056872031,0.618483412322274,1.0,0.381516587677725,0.618483412322274,0.9839080459770111,0.9383886255924171,0.0,family,0.4,8
0.6289099526066351,0.639178515007898,1.0,0.36082148499210104,0.639178515007898,0.9839347503707361,0.9459715639810421,0.0,family,0.4,9
0.628593996840442,0.637914691943128,1.0,0.362085308056872,0.637914691943128,0.9853888063397721,0.947551342812006,0.0,family,0.4,10
0.6181674565560821,0.626224328593996,1.0,0.37377567140600304,0.626224328593996,0.987134207870837,0.9424960505529221,0.0,family,0.4,11
0.6290679304897311,0.6388625592417061,1.0,0.361137440758293,0.6388625592417061,0.9846686449060331,0.9470774091627171,0.0,family,0.4,12
0.6278041074249601,0.6353870458135861,1.0,0.36461295418641304,0.6353870458135861,0.9880656389855791,0.944391785150079,0.0,family,0.4,13
0.6244865718799361,0.6353870458135861,1.0,0.36461295418641304,0.6353870458135861,0.9828443560417701,0.940126382306477,0.0,family,0.4,14
0.605055292259083,0.61563981042654,1.0,0.384360189573459,0.61563981042654,0.9828072876571721,0.9391785150078981,0.0,family,0.4,15
0.6279620853080561,0.638072669826224,1.0,0.36192733017377504,0.638072669826224,0.984154493686556,0.9447077409162711,0.0,family,0.4,16
0.636966824644549,0.6462875197472351,1.0,0.353712480252764,0.6462875197472351,0.9855780982644831,0.946445497630331,0.0,family,0.4,17
0.6320695102685621,0.641548183254344,1.0,0.358451816745655,0.641548183254344,0.9852253139620781,0.9402843601895731,0.0,family,0.4,18
0.6216429699842021,0.630331753554502,1.0,0.369668246445497,0.630331753554502,0.9862155388471171,0.9429699842022111,0.0,family,0.4,19
0.626540284360189,0.6366508688783571,1.0,0.363349131121642,0.6366508688783571,0.9841191066997511,0.940916271721958,0.0,family,0.4,20
0.6292259083728271,0.63823064770932,1.0,0.361769352290679,0.63823064770932,0.9858910891089101,0.943127962085308,0.0,family,0.4,21
0.626382306477093,0.6357030015797781,1.0,0.364296998420221,0.6357030015797781,0.985337972166998,0.9434439178515001,0.0,family,0.4,22
0.626382306477093,0.636966824644549,1.0,0.36303317535545004,0.636966824644549,0.9833829365079361,0.943127962085308,0.0,family,0.4,23
0.618799368088467,0.628278041074249,1.0,0.37172195892575005,0.628278041074249,0.9849132511943671,0.9402843601895731,0.0,family,0.4,24
0.6235387045813581,0.632701421800947,1.0,0.36729857819905204,0.632701421800947,0.9855181023720351,0.944391785150079,0.0,family,0.4,25
