coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.6502966235405486,0.00565304670596063,0.652290943515304,0.005705129353257935,1.0,0.0,0.347709056484695,0.005705129353257928,0.652290943515304,0.005705129353257935,0.9969431577102574,0.0004639866738907442,0.9543925528557903,0.0014843469474336392,0.3580877248343322,0.0035345311649546346
