coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.9581358609794621,1.006477093206951,1.0,0.000473933649289,0.9925750394944701,0.9549549549549551,0.9546603475513421,0.335387045813586,family,0.04,1
0.9579778830963661,1.006161137440758,1.0,0.0006319115323850001,0.9925750394944701,0.954789756560227,0.9545023696682461,0.33222748815165803,family,0.04,2
0.9639810426540281,1.013270142180094,1.0,0.000157977883096,0.986413902053712,0.9573392321061771,0.957187993680884,0.340126382306477,family,0.04,3
0.956240126382306,1.003159557661927,1.0,0.001895734597156,0.9930489731437591,0.955365622032288,0.954028436018957,0.33617693522906705,family,0.04,4
0.9677725118483411,1.016113744075829,1.0,0.0,0.9838862559241701,0.9587677725118481,0.9587677725118481,0.32969984202211605,family,0.04,5
0.9619273301737751,1.011058451816745,1.0,0.000157977883096,0.988625592417061,0.9574972349502291,0.957345971563981,0.34407582938388603,family,0.04,6
0.9608214849921011,1.009478672985782,1.0,0.0,0.990521327014218,0.9554502369668241,0.9554502369668241,0.340758293838862,family,0.04,7
0.953870458135861,1.001895734597156,1.0,0.0017377567140600002,0.9946287519747231,0.9533153980060131,0.9521327014218011,0.33759873617693503,family,0.04,8
0.9608214849921011,1.01042654028436,1.0,0.0,0.989573459715639,0.9554502369668241,0.9554502369668241,0.3347551342812,family,0.04,9
0.9644549763033171,1.01390205371248,1.0,0.0,0.9860979462875191,0.9575039494470771,0.9575039494470771,0.334123222748815,family,0.04,10
0.9590837282780411,1.007740916271722,1.0,0.000315955766192,0.991627172195892,0.95480404551201,0.9546603475513421,0.32701421800947805,family,0.04,11
0.9642969984202211,1.013586097946287,1.0,0.000157977883096,0.9860979462875191,0.9574972349502291,0.957345971563981,0.33712480252764604,family,0.04,12
0.9633491311216431,1.01563981042654,1.0,0.0,0.984360189573459,0.955134281200631,0.955134281200631,0.335387045813586,family,0.04,13
0.9579778830963661,1.006003159557662,1.0,0.000947867298578,0.9921011058451811,0.954775458570525,0.954186413902053,0.334281200631911,family,0.04,14
0.957187993680884,1.006635071090047,1.0,0.0012638230647700002,0.9908372827804101,0.953812084783296,0.952922590837282,0.340600315955766,family,0.04,15
0.9619273301737751,1.01042654028436,1.0,0.0,0.989573459715639,0.956240126382306,0.956240126382306,0.324486571879936,family,0.04,16
0.9661927330173771,1.015797788309636,1.0,0.000157977883096,0.9838862559241701,0.957971243482382,0.9578199052132701,0.326540284360189,family,0.04,17
0.9570300157977881,1.004107424960505,1.0,0.0014218009478670001,0.9930489731437591,0.9545957918050941,0.9535545023696681,0.33301737756714,family,0.04,18
0.964928909952606,1.012954186413902,1.0,0.0,0.9870458135860981,0.9570300157977881,0.9570300157977881,0.338072669826224,family,0.04,19
0.95608214849921,1.003791469194312,1.0,0.0012638230647700002,0.9936808846761451,0.9539702625751341,0.9532385466034751,0.33333333333333304,family,0.04,20
0.9589257503949441,1.007740916271722,1.0,0.000473933649289,0.9913112164296991,0.9544807965860591,0.9543443917851501,0.338546603475513,family,0.04,21
0.9611374407582931,1.011690363349131,1.0,0.0,0.9883096366508681,0.9552922590837281,0.9552922590837281,0.335229067930489,family,0.04,22
0.9617693522906791,1.012638230647709,1.0,0.0,0.98736176935229,0.9552922590837281,0.9552922590837281,0.33601895734597104,family,0.04,23
0.9590837282780411,1.007109004739336,1.0,0.000473933649289,0.9919431279620851,0.9552710605342181,0.954976303317535,0.33601895734597104,family,0.04,24
0.9619273301737751,1.011216429699842,1.0,0.000157977883096,0.988467614533965,0.955601200821614,0.9554502369668241,0.336334913112164,family,0.04,25
0.9598736176935221,1.006635071090047,1.0,0.000473933649289,0.9924170616113741,0.95542911332385,0.954976303317535,0.330963665086887,family,0.04,26
0.961611374407582,1.012480252764613,1.0,0.000157977883096,0.9872037914691941,0.955759203665666,0.9556082148499211,0.329857819905213,family,0.04,27
0.9590837282780411,1.008372827804107,1.0,0.0006319115323850001,0.9903633491311211,0.9552639898830221,0.955134281200631,0.32954186413902004,family,0.04,28
0.9612954186413901,1.009794628751974,1.0,0.000157977883096,0.9898894154818321,0.9562332121978191,0.95608214849921,0.338072669826224,family,0.04,29
0.9611374407582931,1.008372827804107,1.0,0.000157977883096,0.9913112164296991,0.956707220729973,0.9565560821484991,0.337282780410742,family,0.04,30
0.9606635071090041,1.012006319115324,1.0,0.000157977883096,0.9876777251184831,0.9537051666930001,0.9535545023696681,0.327646129541864,family,0.04,31
0.9565560821484991,1.00347551342812,1.0,0.000947867298578,0.9946287519747231,0.955249841872232,0.9546603475513421,0.34028436018957303,family,0.04,32
0.9644549763033171,1.014375987361769,1.0,0.000157977883096,0.985308056872037,0.956865223574024,0.9567140600315951,0.330963665086887,family,0.04,33
0.959241706161137,1.007898894154818,1.0,0.000473933649289,0.9911532385466031,0.955587166113481,0.9554502369668241,0.327172195892575,family,0.04,34
0.9652448657187991,1.01390205371248,1.0,0.0,0.9860979462875191,0.9570300157977881,0.9570300157977881,0.339020537124802,family,0.04,35
0.9641390205371241,1.014060031595576,1.0,0.000157977883096,0.9856240126382301,0.956707220729973,0.9565560821484991,0.324960505529225,family,0.04,36
0.9575039494470771,1.005845181674565,1.0,0.000947867298578,0.9922590837282781,0.954775458570525,0.9543443917851501,0.334123222748815,family,0.04,37
0.9559241706161131,1.004897314375987,1.0,0.0011058451816740001,0.992890995260663,0.953344931203542,0.9524486571879931,0.34470774091627104,family,0.04,38
