coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.9996840442338071,24.610742496050552,25.0,0.0,0.003159557661927,0.72780410742496,0.72780410742496,,leaf,0.0,1
0.999368088467614,23.42227488151659,24.0,0.0,0.002685624012638,0.7184834123222741,0.7184834123222741,,leaf,0.0,2
1.0,41.50063191153239,43.0,0.0,0.0,0.7251184834123221,0.7251184834123221,,leaf,0.0,3
0.9998420221169031,28.255292259083728,29.0,0.0,0.0030015797788300004,0.7279620853080561,0.7279620853080561,,leaf,0.0,4
0.9996840442338071,24.624170616113744,25.0,0.0,0.0028436018957340003,0.7236966824644551,0.7236966824644551,,leaf,0.0,5
1.0,41.63301737756714,43.0,0.0,0.0,0.724486571879936,0.724486571879936,,leaf,0.0,6
1.0,41.472037914691946,43.0,0.0,0.0,0.7292259083728271,0.7292259083728271,,leaf,0.0,7
1.0,41.641390205371245,43.0,0.0,0.0,0.720063191153238,0.720063191153238,,leaf,0.0,8
1.0,41.55797788309636,43.0,0.0,0.0,0.723538704581358,0.723538704581358,,leaf,0.0,9
0.9998420221169031,28.195418641390205,29.0,0.0,0.0030015797788300004,0.724486571879936,0.724486571879936,,leaf,0.0,10
