coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.9998420221169034,0.0002106371774619753,17.701153238546603,2.8670737350377,18.4,2.836272984824353,0.0,0.0,0.001595576619273,0.001687481856963566,0.8224328593996837,0.003356178066167061,0.8224328593996837,0.003356178066167061,,
