coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.9996840442338071,14.522274881516587,15.0,0.0,0.0034755134281200003,0.825750394944707,0.825750394944707,,major,0.0,1
0.999368088467614,14.066192733017377,15.0,0.0,0.003317535545023,0.816903633491311,0.816903633491311,,major,0.0,2
1.0,20.352764612954186,21.0,0.0,0.0,0.8232227488151651,0.8232227488151651,,major,0.0,3
0.9998420221169031,16.06698262243286,17.0,0.0,0.0030015797788300004,0.8254344391785151,0.8254344391785151,,major,0.0,4
0.9996840442338071,14.526224328593997,15.0,0.0,0.003159557661927,0.8208530805687201,0.8208530805687201,,major,0.0,5
1.0,20.370932069510268,21.0,0.0,0.0,0.8208530805687201,0.8208530805687201,,major,0.0,6
1.0,20.321011058451816,21.0,0.0,0.0,0.8276461295418641,0.8276461295418641,,major,0.0,7
1.0,20.377093206951027,21.0,0.0,0.0,0.8186413902053711,0.8186413902053711,,major,0.0,8
1.0,20.351500789889414,21.0,0.0,0.0,0.8238546603475511,0.8238546603475511,,major,0.0,9
0.9998420221169031,16.0565560821485,17.0,0.0,0.0030015797788300004,0.8211690363349131,0.8211690363349131,,major,0.0,10
