coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.9514533965244861,0.003171504318747796,1.0331943127962082,0.0027637865556807604,1.0,0.0,0.010755134281200061,0.0019559907166735225,0.9452954186413899,0.0019343099987378968,0.9465993336439437,0.002319882078194287,0.9429921011058449,0.0024060378658800194,0.0,0.0
