coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.985308056872037,2.040758293838862,1.0,0.0,0.528436018957345,0.8437598736176931,0.8437598736176931,,major,0.01,1
0.986255924170616,2.062401263823064,1.0,0.0,0.519589257503949,0.8415481832543441,0.8415481832543441,,major,0.01,2
0.9878357030015791,2.09083728278041,1.0,0.0,0.5137440758293831,0.83996840442338,0.83996840442338,,major,0.01,3
0.990679304897314,2.234913112164297,2.0,0.0,0.48862559241706105,0.8434439178515001,0.8434439178515001,,major,0.01,4
0.9889415481832541,2.150394944707741,1.0,0.0,0.5018957345971561,0.8521327014218011,0.8521327014218011,,major,0.01,5
0.9943127962085301,2.415797788309636,2.0,0.0,0.43522906793048904,0.84518167456556,0.84518167456556,,major,0.01,6
0.9883096366508681,2.145971563981042,1.0,0.0,0.503317535545023,0.8426540284360191,0.8426540284360191,,major,0.01,7
0.988467614533965,2.190047393364929,2.0,0.0,0.49241706161137405,0.837598736176935,0.837598736176935,,major,0.01,8
0.9883096366508681,2.1347551342812,1.0,0.0,0.504581358609794,0.8437598736176931,0.8437598736176931,,major,0.01,9
0.990679304897314,2.207424960505529,2.0,0.0,0.48657187993680806,0.8458135860979461,0.8458135860979461,,major,0.01,10
0.9887835703001581,2.189731437598736,2.0,0.0,0.493680884676145,0.8410742496050551,0.8410742496050551,,major,0.01,11
0.990521327014218,2.212796208530805,2.0,0.0,0.48973143759873605,0.8458135860979461,0.8458135860979461,,major,0.01,12
0.9867298578199051,2.068878357030016,1.0,0.0,0.5191153238546601,0.8424960505529221,0.8424960505529221,,major,0.01,13
0.988625592417061,2.141864139020537,1.0,0.0,0.5037914691943121,0.8404423380726691,0.8404423380726691,,major,0.01,14
0.9898894154818321,2.226540284360189,2.0,0.0,0.482464454976303,0.842812006319115,0.842812006319115,,major,0.01,15
0.9914691943127961,2.266982622432859,2.0,0.0,0.47930489731437603,0.8454976303317531,0.8454976303317531,,major,0.01,16
0.9889415481832541,2.166034755134281,1.0,0.0,0.500157977883096,0.8413902053712481,0.8413902053712481,,major,0.01,17
0.9883096366508681,2.134281200631911,1.0,0.0,0.5018957345971561,0.8401263823064771,0.8401263823064771,,major,0.01,18
0.9924170616113741,2.307740916271722,2.0,0.0,0.467772511848341,0.843917851500789,0.843917851500789,,major,0.01,19
0.9902053712480251,2.211532385466034,2.0,0.0,0.49131121642969905,0.8436018957345971,0.8436018957345971,,major,0.01,20
0.9911532385466031,2.255134281200632,2.0,0.0,0.47788309636650805,0.8424960505529221,0.8424960505529221,,major,0.01,21
0.991785150078988,2.280884676145339,2.0,0.0,0.467298578199052,0.8447077409162711,0.8447077409162711,,major,0.01,22
0.987519747235387,2.091469194312796,1.0,0.0,0.514533965244865,0.8423380726698261,0.8423380726698261,,major,0.01,23
0.987519747235387,2.108372827804107,1.0,0.0,0.508530805687203,0.8404423380726691,0.8404423380726691,,major,0.01,24
0.990679304897314,2.234281200631911,2.0,0.0,0.48546603475513406,0.8454976303317531,0.8454976303317531,,major,0.01,25
0.9889415481832541,2.169668246445497,2.0,0.0,0.49652448657187903,0.840916271721958,0.840916271721958,,major,0.01,26
0.9889415481832541,2.162559241706161,2.0,0.0,0.49510268562401205,0.8448657187993681,0.8448657187993681,,major,0.01,27
0.9902053712480251,2.220063191153238,2.0,0.0,0.48420221169036304,0.843917851500789,0.843917851500789,,major,0.01,28
0.990679304897314,2.244549763033175,2.0,0.0,0.47835703001579705,0.8410742496050551,0.8410742496050551,,major,0.01,29
0.9881516587677721,2.123696682464455,1.0,0.0,0.507424960505529,0.8486571879936801,0.8486571879936801,,major,0.01,30
0.987519747235387,2.10521327014218,1.0,0.0,0.511848341232227,0.842022116903633,0.842022116903633,,major,0.01,31
0.9921011058451811,2.313428120063191,2.0,0.0,0.45908372827804106,0.8426540284360191,0.8426540284360191,,major,0.01,32
0.991785150078988,2.294154818325434,2.0,0.0,0.46903633491311203,0.8402843601895731,0.8402843601895731,,major,0.01,33
0.9883096366508681,2.145339652448657,1.0,0.0,0.5091627172195891,0.84518167456556,0.84518167456556,,major,0.01,34
0.9922590837282781,2.3006319115323848,2.0,0.0,0.46334913112164205,0.8434439178515001,0.8434439178515001,,major,0.01,35
0.9914691943127961,2.262717219589257,2.0,0.0,0.47251184834123205,0.8488151658767771,0.8488151658767771,,major,0.01,36
0.9872037914691941,2.110742496050552,1.0,0.0,0.512006319115323,0.844075829383886,0.844075829383886,,major,0.01,37
0.9902053712480251,2.230015797788309,2.0,0.0,0.48230647709320607,0.8424960505529221,0.8424960505529221,,major,0.01,38
0.9922590837282781,2.29257503949447,2.0,0.0,0.46808846761453404,0.840916271721958,0.840916271721958,,major,0.01,39
0.990679304897314,2.233649289099526,2.0,0.0,0.48151658767772504,0.8393364928909951,0.8393364928909951,,major,0.01,40
0.9922590837282781,2.298420221169036,2.0,0.0,0.46161137440758204,0.837598736176935,0.837598736176935,,major,0.01,41
0.989573459715639,2.172985781990521,2.0,0.0,0.496998420221169,0.8458135860979461,0.8458135860979461,,major,0.01,42
0.9909952606635071,2.2404423380726692,2.0,0.0,0.47946287519747205,0.8432859399684041,0.8432859399684041,,major,0.01,43
0.9922590837282781,2.285150078988941,2.0,0.0,0.46556082148499206,0.8436018957345971,0.8436018957345971,,major,0.01,44
0.9879936808846761,2.131595576619273,1.0,0.0,0.502369668246445,0.8447077409162711,0.8447077409162711,,major,0.01,45
