coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.9248372827804106,0.004665499340174645,0.9455513428120059,0.004861627365502936,1.0,0.0,0.05444865718799319,0.004861627365502933,0.9455513428120059,0.004861627365502936,0.978094226686128,0.0010973787416443056,0.9554091627172192,0.0015158788953192135,0.240887835703001,0.009161254612317949
