coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.9996840442338071,14.45039494470774,15.0,0.0,0.003949447077409,0.8229067930489731,0.8229067930489731,,major,0.0,1
0.9996840442338071,14.498736176935228,15.0,0.0,0.0036334913112160004,0.820537124802527,0.820537124802527,,major,0.0,2
0.999210110584518,12.791153238546604,13.0,0.0,0.004107424960505,0.8232227488151651,0.8232227488151651,,major,0.0,3
0.9996840442338071,14.512006319115324,15.0,0.0,0.003949447077409,0.820379146919431,0.820379146919431,,major,0.0,4
0.9995260663507111,14.329225908372829,15.0,0.0,0.0036334913112160004,0.8263823064770931,0.8263823064770931,,major,0.0,5
0.9998420221169031,16.077567140600316,17.0,0.0,0.002527646129541,0.822274881516587,0.822274881516587,,major,0.0,6
0.9996840442338071,14.498578199052133,15.0,0.0,0.004265402843601,0.823380726698262,0.823380726698262,,major,0.0,7
1.0,20.35308056872038,21.0,0.0,0.0,0.8120063191153231,0.8120063191153231,,major,0.0,8
0.9996840442338071,14.484834123222749,15.0,0.0,0.003791469194312,0.8230647709320691,0.8230647709320691,,major,0.0,9
0.999210110584518,12.807424960505529,13.0,0.0,0.003791469194312,0.8262243285939961,0.8262243285939961,,major,0.0,10
0.9995260663507111,14.33222748815166,15.0,0.0,0.003317535545023,0.821327014218009,0.821327014218009,,major,0.0,11
0.9998420221169031,16.079304897314376,17.0,0.0,0.002685624012638,0.8227488151658761,0.8227488151658761,,major,0.0,12
0.9998420221169031,16.05039494470774,17.0,0.0,0.003159557661927,0.825750394944707,0.825750394944707,,major,0.0,13
0.9996840442338071,14.501105845181675,15.0,0.0,0.003949447077409,0.818167456556082,0.818167456556082,,major,0.0,14
0.9996840442338071,14.604423380726699,15.0,0.0,0.003317535545023,0.8175355450236961,0.8175355450236961,,major,0.0,15
1.0,20.35466034755134,21.0,0.0,0.0,0.822432859399684,0.822432859399684,,major,0.0,16
0.9998420221169031,16.03617693522907,17.0,0.0,0.0028436018957340003,0.821642969984202,0.821642969984202,,major,0.0,17
0.9998420221169031,16.04644549763033,17.0,0.0,0.0036334913112160004,0.8197472353870451,0.8197472353870451,,major,0.0,18
0.999210110584518,13.81611374407583,15.0,0.0,0.0034755134281200003,0.818167456556082,0.818167456556082,,major,0.0,19
0.9996840442338071,14.517377567140601,15.0,0.0,0.0036334913112160004,0.8175355450236961,0.8175355450236961,,major,0.0,20
0.9996840442338071,14.522116903633492,15.0,0.0,0.003791469194312,0.8219589257503951,0.8219589257503951,,major,0.0,21
0.9998420221169031,16.0608214849921,17.0,0.0,0.003159557661927,0.8211690363349131,0.8211690363349131,,major,0.0,22
1.0,20.3044233807267,21.0,0.0,0.0,0.821327014218009,0.821327014218009,,major,0.0,23
1.0,20.359873617693523,21.0,0.0,0.0,0.8167456556082141,0.8167456556082141,,major,0.0,24
1.0,20.350236966824646,21.0,0.0,0.0,0.823538704581358,0.823538704581358,,major,0.0,25
0.9995260663507111,14.282938388625592,15.0,0.0,0.004423380726698001,0.8229067930489731,0.8229067930489731,,major,0.0,26
0.9998420221169031,16.064454976303317,17.0,0.0,0.0030015797788300004,0.821327014218009,0.821327014218009,,major,0.0,27
0.9996840442338071,14.518799368088468,15.0,0.0,0.003791469194312,0.818325434439178,0.818325434439178,,major,0.0,28
1.0,20.337598736176936,21.0,0.0,0.0,0.8189573459715641,0.8189573459715641,,major,0.0,29
0.9998420221169031,16.07124802527646,17.0,0.0,0.0028436018957340003,0.824802527646129,0.824802527646129,,major,0.0,30
0.9998420221169031,16.039336492890996,16.0,0.0,0.003317535545023,0.8164296998420221,0.8164296998420221,,major,0.0,31
0.9996840442338071,14.506793048973144,15.0,0.0,0.0030015797788300004,0.8200631911532381,0.8200631911532381,,major,0.0,32
1.0,20.35466034755134,21.0,0.0,0.0,0.8184834123222741,0.8184834123222741,,major,0.0,33
1.0,20.347235387045814,21.0,0.0,0.0,0.8221169036334911,0.8221169036334911,,major,0.0,34
1.0,20.34486571879937,21.0,0.0,0.0,0.823538704581358,0.823538704581358,,major,0.0,35
1.0,20.347867298578198,21.0,0.0,0.0,0.821484992101105,0.821484992101105,,major,0.0,36
1.0,20.348499210110585,21.0,0.0,0.0,0.818167456556082,0.818167456556082,,major,0.0,37
0.9995260663507111,14.305529225908373,15.0,0.0,0.003317535545023,0.8186413902053711,0.8186413902053711,,major,0.0,38
0.9996840442338071,14.50821484992101,15.0,0.0,0.003949447077409,0.815955766192733,0.815955766192733,,major,0.0,39
1.0,20.35039494470774,21.0,0.0,0.0,0.818009478672985,0.818009478672985,,major,0.0,40
1.0,20.36556082148499,21.0,0.0,0.0,0.8189573459715641,0.8189573459715641,,major,0.0,41
1.0,20.370774091627172,21.0,0.0,0.0,0.821642969984202,0.821642969984202,,major,0.0,42
0.9995260663507111,14.356872037914693,15.0,0.0,0.003159557661927,0.8199052132701421,0.8199052132701421,,major,0.0,43
1.0,20.332859399684043,21.0,0.0,0.0,0.8184834123222741,0.8184834123222741,,major,0.0,44
1.0,20.358925750394945,21.0,0.0,0.0,0.823538704581358,0.823538704581358,,major,0.0,45
1.0,20.359715639810428,21.0,0.0,0.0,0.8238546603475511,0.8238546603475511,,major,0.0,46
0.9996840442338071,14.529225908372828,15.0,0.0,0.003949447077409,0.826856240126382,0.826856240126382,,major,0.0,47
1.0,20.357977883096368,21.0,0.0,0.0,0.819431279620853,0.819431279620853,,major,0.0,48
