coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
1.0,4.605845181674566,5.0,0.0,0.004739336492890001,0.9428120063191151,0.9428120063191151,0.0,family,0.0,1
1.0,4.61042654028436,5.0,0.0,0.005371248025276,0.942338072669826,0.942338072669826,0.0,family,0.0,2
0.9998420221169031,4.440126382306477,5.0,0.0,0.006477093206951,0.9429699842022111,0.9429699842022111,0.0,family,0.0,3
1.0,4.612006319115323,5.0,0.0,0.0055292259083720005,0.943285939968404,0.943285939968404,0.0,family,0.0,4
1.0,4.592101105845182,5.0,0.0,0.004581358609794001,0.9481832543443911,0.9481832543443911,0.0,family,0.0,5
1.0,4.736018957345972,5.0,0.0,0.0036334913112160004,0.9461295418641391,0.9461295418641391,0.0,family,0.0,6
1.0,4.609636650868878,5.0,0.0,0.0055292259083720005,0.9440758293838861,0.9440758293838861,0.0,family,0.0,7
1.0,4.966034755134281,5.0,0.0,0.0,0.9383886255924171,0.9383886255924171,0.0,family,0.0,8
1.0,4.609162717219589,5.0,0.0,0.004897314375987,0.9459715639810421,0.9459715639810421,0.0,family,0.0,9
0.9998420221169031,4.438072669826225,5.0,0.0,0.008214849921011,0.947551342812006,0.947551342812006,0.0,family,0.0,10
1.0,4.590047393364929,5.0,0.0,0.004897314375987,0.9424960505529221,0.9424960505529221,0.0,family,0.0,11
1.0,4.7379146919431285,5.0,0.0,0.0030015797788300004,0.9470774091627171,0.9470774091627171,0.0,family,0.0,12
1.0,4.733649289099526,5.0,0.0,0.003949447077409,0.944391785150079,0.944391785150079,0.0,family,0.0,13
1.0,4.604897314375988,5.0,0.0,0.005055292259083,0.940126382306477,0.940126382306477,0.0,family,0.0,14
1.0,4.624486571879936,5.0,0.0,0.004739336492890001,0.9391785150078981,0.9391785150078981,0.0,family,0.0,15
1.0,4.969510268562401,5.0,0.0,0.0,0.9447077409162711,0.9447077409162711,0.0,family,0.0,16
1.0,4.73175355450237,5.0,0.0,0.0036334913112160004,0.946445497630331,0.946445497630331,0.0,family,0.0,17
1.0,4.736808846761454,5.0,0.0,0.004423380726698001,0.9402843601895731,0.9402843601895731,0.0,family,0.0,18
1.0,4.533965244865719,5.0,0.0,0.00521327014218,0.9429699842022111,0.9429699842022111,0.0,family,0.0,19
1.0,4.613270142180094,5.0,0.0,0.004897314375987,0.940916271721958,0.940916271721958,0.0,family,0.0,20
1.0,4.612480252764613,5.0,0.0,0.00521327014218,0.943127962085308,0.943127962085308,0.0,family,0.0,21
1.0,4.736334913112164,5.0,0.0,0.003949447077409,0.9434439178515001,0.9434439178515001,0.0,family,0.0,22
1.0,4.966192733017378,5.0,0.0,0.0,0.943127962085308,0.943127962085308,0.0,family,0.0,23
1.0,4.969194312796208,5.0,0.0,0.0,0.9402843601895731,0.9402843601895731,0.0,family,0.0,24
1.0,4.96650868878357,5.0,0.0,0.0,0.944391785150079,0.944391785150079,0.0,family,0.0,25
