coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.7502211690363346,0.005726228533931487,0.7532164296998416,0.005799036062725372,1.0,0.0,0.24678357030015746,0.0057990360627253965,0.7532164296998416,0.005799036062725372,0.99602411246951,0.0007075435446413181,0.9554091627172192,0.0015158788953192135,0.3718483412322271,0.004792556713494488
