coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.9879551909119593,0.001218654161335191,1.3780971915430735,0.013063350661258183,1.0,0.0,0.0,0.0,0.7169201640896178,0.006041785288526241,0.9257147365099399,0.002126563697931764,0.9257147365099399,0.002126563697931764,0.0,0.0
