coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.7480821484992096,0.006141037909459668,0.7869067930489727,0.008090064363461503,1.0,0.0,0.21309320695102635,0.008090064363461475,0.7869067930489727,0.008090064363461503,0.9506837665321533,0.0028238362143521577,0.8430774091627168,0.0027613529109355253,,
