coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.753554502369668,0.756714060031595,1.0,0.24328593996840403,0.756714060031595,0.9958246346555321,0.9546603475513421,0.366034755134281,family,0.25,1
0.7497630331753551,0.753396524486571,1.0,0.246603475513428,0.753396524486571,0.9951771859928701,0.9545023696682461,0.376303317535545,family,0.25,2
0.755608214849921,0.7595576619273301,1.0,0.24044233807266902,0.7595576619273301,0.9948003327787021,0.957187993680884,0.36366508688783505,family,0.25,3
0.748183254344391,0.7510268562401261,1.0,0.248973143759873,0.7510268562401261,0.9962137147665121,0.954028436018957,0.37266982622432804,family,0.25,4
0.763349131121642,0.76650868878357,1.0,0.23349131121642902,0.76650868878357,0.9958779884583671,0.9587677725118481,0.364454976303317,family,0.25,5
0.754660347551342,0.756872037914691,1.0,0.243127962085308,0.756872037914691,0.997077854310164,0.957345971563981,0.375671406003159,family,0.25,6
0.743759873617693,0.74739336492891,1.0,0.25260663507109005,0.74739336492891,0.9951384485309661,0.9554502369668241,0.371406003159557,family,0.25,7
0.737124802527646,0.7399684044233801,1.0,0.26003159557661903,0.7399684044233801,0.9961571306575571,0.9521327014218011,0.38767772511848303,family,0.25,8
0.7532385466034751,0.7570300157977881,1.0,0.24296998420221103,0.7570300157977881,0.9949916527545911,0.9554502369668241,0.36998420221169004,family,0.25,9
0.7497630331753551,0.751342812006319,1.0,0.24865718799368003,0.751342812006319,0.997897392767031,0.9575039494470771,0.37330173775671405,family,0.25,10
0.7464454976303311,0.749289099526066,1.0,0.250710900473933,0.749289099526066,0.9962049335863371,0.9546603475513421,0.382780410742496,family,0.25,11
0.7527646129541861,0.7549763033175351,1.0,0.24502369668246402,0.7549763033175351,0.9970705168445281,0.957345971563981,0.36903633491311205,family,0.25,12
0.74739336492891,0.7499210110584511,1.0,0.250078988941548,0.7499210110584511,0.9966294501790601,0.955134281200631,0.36951026856240105,family,0.25,13
0.74913112164297,0.7529225908372821,1.0,0.24707740916271703,0.7529225908372821,0.9949643306756191,0.954186413902053,0.37109004739336404,family,0.25,14
0.7390205371248021,0.74170616113744,1.0,0.258293838862559,0.74170616113744,0.9963791267305641,0.952922590837282,0.38072669826224304,family,0.25,15
0.755450236966824,0.7584518167456551,1.0,0.24154818325434402,0.7584518167456551,0.9960424911476771,0.956240126382306,0.36729857819905204,family,0.25,16
0.760979462875197,0.764454976303317,1.0,0.235545023696682,0.764454976303317,0.9954536061169661,0.9578199052132701,0.36303317535545004,family,0.25,17
0.7488151658767771,0.751500789889415,1.0,0.248499210110584,0.751500789889415,0.9964263191086821,0.9535545023696681,0.37345971563981,family,0.25,18
0.7484992101105841,0.751342812006319,1.0,0.24865718799368003,0.751342812006319,0.9962153069806561,0.9570300157977881,0.36998420221169004,family,0.25,19
0.745023696682464,0.748341232227488,1.0,0.251658767772511,0.748341232227488,0.9955668144395181,0.9532385466034751,0.37172195892575005,family,0.25,20
0.7518167456556081,0.754818325434439,1.0,0.24518167456556003,0.754818325434439,0.9960234407701961,0.9543443917851501,0.37377567140600304,family,0.25,21
0.742654028436018,0.7453396524486571,1.0,0.25466034755134204,0.7453396524486571,0.9963967782958881,0.9552922590837281,0.372353870458135,family,0.25,22
0.75260663507109,0.7562401263823061,1.0,0.24375987361769302,0.7562401263823061,0.9951953206601211,0.9552922590837281,0.37172195892575005,family,0.25,23
0.7462875197472351,0.749289099526066,1.0,0.250710900473933,0.749289099526066,0.995994096563356,0.954976303317535,0.37488151658767704,family,0.25,24
