coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.760189573459715,1.031595576619273,1.0,0.07867298578199,0.8110584518167451,0.776234567901234,0.72780410742496,,leaf,0.25,1
0.7402843601895731,0.990521327014218,1.0,0.10126382306477001,0.8069510268562401,0.779926173316927,0.7184834123222741,,leaf,0.25,2
0.7549763033175351,1.021958925750395,1.0,0.08199052132701401,0.8143759873617691,0.7757700912063321,0.7251184834123221,,leaf,0.25,3
0.754818325434439,1.021642969984202,1.0,0.08309636650868801,0.812638230647709,0.776533425223983,0.7279620853080561,,leaf,0.25,4
0.750078988941548,1.012638230647709,1.0,0.08562401263823001,0.816113744075829,0.7747062888735311,0.7236966824644551,,leaf,0.25,5
0.751184834123222,1.018325434439178,1.0,0.083254344391785,0.8154818325434431,0.775116319145269,0.724486571879936,,leaf,0.25,6
0.7636650868878351,1.0434439178515,1.0,0.074249605055292,0.808372827804107,0.7740614334470991,0.7292259083728271,,leaf,0.25,7
0.742969984202211,1.000315955766192,1.0,0.096366508688783,0.8069510268562401,0.7795454545454541,0.720063191153238,,leaf,0.25,8
0.749289099526066,1.021011058451816,1.0,0.08467614533965201,0.8099526066350711,0.77183293061788,0.723538704581358,,leaf,0.25,9
0.751500789889415,1.021169036334913,1.0,0.082622432859399,0.813744075829383,0.7745824005510591,0.724486571879936,,leaf,0.25,10
0.7486571879936801,1.013428120063191,1.0,0.084360189573459,0.818009478672985,0.776915113871635,0.724486571879936,,leaf,0.25,11
0.7412322274881511,0.996208530805687,1.0,0.09304897314375901,0.8176935229067931,0.774081170527782,0.716745655608214,,leaf,0.25,12
0.743917851500789,0.9984202211690361,1.0,0.09494470774091601,0.811690363349131,0.778669924943271,0.7184834123222741,,leaf,0.25,13
0.7486571879936801,1.01216429699842,1.0,0.08736176935229001,0.8132701421800941,0.7754890081357101,0.7236966824644551,,leaf,0.25,14
0.745023696682464,1.006319115323854,1.0,0.09020537124802501,0.8132701421800941,0.7746136482028131,0.7214849921011051,,leaf,0.25,15
0.751342812006319,1.018957345971564,1.0,0.083254344391785,0.8145339652448651,0.774427020506634,0.725434439178515,,leaf,0.25,16
0.7559241706161131,1.026856240126382,1.0,0.080568720379146,0.8124802527646131,0.7740549828178691,0.725434439178515,,leaf,0.25,17
0.7467614533965241,1.012954186413902,1.0,0.084044233807266,0.8189573459715641,0.7733701276302171,0.723222748815165,,leaf,0.25,18
0.7530805687203791,1.025276461295418,1.0,0.08120063191153201,0.812796208530805,0.773383768913342,0.72432859399684,,leaf,0.25,19
0.7521327014218011,1.02085308056872,1.0,0.08199052132701401,0.815165876777251,0.776974703149199,0.7268562401263821,,leaf,0.25,20
0.7478672985781991,1.012480252764613,1.0,0.08641390205371201,0.814849921011058,0.7734739754452701,0.7208530805687201,,leaf,0.25,21
0.7431279620853081,0.993838862559241,1.0,0.096208530805687,0.813744075829383,0.7818563188253801,0.721327014218009,,leaf,0.25,22
0.7541864139020531,1.021800947867298,1.0,0.079936808846761,0.8186413902053711,0.7757554945054941,0.7293838862559241,,leaf,0.25,23
0.758925750394944,1.029225908372828,1.0,0.077093206951026,0.8167456556082141,0.775761725436494,0.7282780410742491,,leaf,0.25,24
0.751184834123222,1.020379146919431,1.0,0.07930489731437501,0.8210110584518161,0.7731640356897731,0.7262243285939961,,leaf,0.25,25
0.743917851500789,0.993996840442338,1.0,0.095260663507109,0.8154818325434431,0.7822594726733011,0.72432859399684,,leaf,0.25,26
0.744707740916271,1.001105845181674,1.0,0.095260663507109,0.808372827804107,0.7798149118211971,0.721169036334913,,leaf,0.25,27
0.7552922590837281,1.029699842022116,1.0,0.079620853080568,0.811532385466034,0.772742876759354,0.724170616113744,,leaf,0.25,28
0.7538704581358611,1.023696682464454,1.0,0.079462875197472,0.8175355450236961,0.774669641324867,0.7270142180094781,,leaf,0.25,29
0.7551342812006311,1.027962085308056,1.0,0.081674565560821,0.8090047393364921,0.777223464648202,0.7260663507109001,,leaf,0.25,30
0.754502369668246,1.028593996840442,1.0,0.079936808846761,0.811848341232227,0.772321428571428,0.7249605055292251,,leaf,0.25,31
0.744865718799368,1.003159557661927,1.0,0.089889415481832,0.817061611374407,0.7769484464502691,0.723538704581358,,leaf,0.25,32
0.7497630331753551,1.015955766192733,1.0,0.084044233807266,0.816113744075829,0.77492238703001,0.72432859399684,,leaf,0.25,33
0.7521327014218011,1.022116903633491,1.0,0.083412322274881,0.8112164296998421,0.7726645984143391,0.7218009478672981,,leaf,0.25,34
0.7563981042654021,1.027488151658767,1.0,0.07661927330173701,0.819273301737756,0.774337040205303,0.729699842022116,,leaf,0.25,35
0.7521327014218011,1.021642969984202,1.0,0.08214849921011001,0.8142180094786731,0.773321858864027,0.723222748815165,,leaf,0.25,36
0.7454976303317531,1.011058451816745,1.0,0.08562401263823001,0.8176935229067931,0.773669661368348,0.7214849921011051,,leaf,0.25,37
0.753554502369668,1.025276461295418,1.0,0.07851500789889401,0.818167456556082,0.773358477627293,0.7273301737756711,,leaf,0.25,38
0.7586097946287521,1.035860979462875,1.0,0.074881516587677,0.8146919431279621,0.7721994535519121,0.7268562401263821,,leaf,0.25,39
0.7431279620853081,0.9944707740916271,1.0,0.098894154818325,0.8077409162717221,0.7817321178120611,0.720221169036334,,leaf,0.25,40
0.7510268562401261,1.014849921011058,1.0,0.08214849921011001,0.8210110584518161,0.7752151462994831,0.7262243285939961,,leaf,0.25,41
0.745813586097946,1.006793048973143,1.0,0.08672985781990501,0.8197472353870451,0.7721847431240271,0.7194312796208531,,leaf,0.25,42
0.759873617693522,1.03649289099526,1.0,0.074249605055292,0.8153238546603471,0.7738907849829351,0.72954186413902,,leaf,0.25,43
0.7606635071090041,1.035229067930489,1.0,0.072195892575039,0.8206951026856241,0.7714966797207561,0.7282780410742491,,leaf,0.25,44
0.769826224328594,1.057030015797788,1.0,0.064928909952606,0.8135860979462871,0.769555668187193,0.7315955766192731,,leaf,0.25,45
0.753554502369668,1.021958925750395,1.0,0.083254344391785,0.8120063191153231,0.7770118904015161,0.727646129541864,,leaf,0.25,46
0.748341232227488,1.012006319115324,1.0,0.083570300157977,0.8210110584518161,0.772970177555593,0.7227488151658761,,leaf,0.25,47
0.754818325434439,1.025118483412322,1.0,0.08120063191153201,0.812796208530805,0.7763067400275101,0.7273301737756711,,leaf,0.25,48
0.750078988941548,1.014691943127962,1.0,0.08578199052132701,0.814060031595576,0.775876965612579,0.7248025276461291,,leaf,0.25,49
0.7420221169036331,0.994944707740916,1.0,0.099052132701421,0.8069510268562401,0.7797650359459931,0.7183254344391781,,leaf,0.25,50
