coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.970271378983906,0.0027201493146861507,1.041688229725465,0.004681691383627911,1.0,0.0,0.0,0.0,0.9588671505206687,0.004376695355300383,0.9543925528557903,0.0014843469474336392,0.9543925528557903,0.0014843469474336392,0.5090627958346478,0.015086648252877723
