coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.9731437598736171,2.701579778830963,1.0,0.0,0.5050552922590831,0.72780410742496,0.72780410742496,,leaf,0.03,1
0.9717219589257501,2.729225908372827,2.0,0.0,0.493680884676145,0.7184834123222741,0.7184834123222741,,leaf,0.03,2
0.9731437598736171,2.721169036334913,2.0,0.0,0.497472353870458,0.7251184834123221,0.7251184834123221,,leaf,0.03,3
0.9761453396524481,2.7685624012638232,2.0,0.0,0.49684044233807206,0.7279620853080561,0.7279620853080561,,leaf,0.03,4
0.9685624012638231,2.64565560821485,1.0,0.0,0.504581358609794,0.7236966824644551,0.7236966824644551,,leaf,0.03,5
0.971406003159557,2.682780410742496,2.0,0.0,0.498104265402843,0.724486571879936,0.724486571879936,,leaf,0.03,6
0.9758293838862561,2.7453396524486573,2.0,0.0,0.498104265402843,0.7292259083728271,0.7292259083728271,,leaf,0.03,7
0.9718799368088461,2.7225908372827803,2.0,0.0,0.49304897314375906,0.720063191153238,0.720063191153238,,leaf,0.03,8
0.9687203791469191,2.632543443917851,1.0,0.0,0.502685624012638,0.723538704581358,0.723538704581358,,leaf,0.03,9
0.965718799368088,2.580884676145339,1.0,0.0,0.5105845181674561,0.724486571879936,0.724486571879936,,leaf,0.03,10
0.972195892575039,2.719905213270142,2.0,0.0,0.49763033175355403,0.724486571879936,0.724486571879936,,leaf,0.03,11
0.9698262243285941,2.656398104265403,1.0,0.0,0.501105845181674,0.716745655608214,0.716745655608214,,leaf,0.03,12
0.971248025276461,2.687045813586098,1.5,0.0,0.5,0.7184834123222741,0.7184834123222741,,leaf,0.03,13
0.9699842022116901,2.662085308056872,2.0,0.0,0.49889415481832505,0.7236966824644551,0.7236966824644551,,leaf,0.03,14
0.9729857819905211,2.732227488151658,2.0,0.0,0.49620853080568705,0.7214849921011051,0.7214849921011051,,leaf,0.03,15
0.9718799368088461,2.684992101105845,1.0,0.0,0.5017377567140601,0.725434439178515,0.725434439178515,,leaf,0.03,16
0.9728278041074251,2.721484992101106,2.0,0.0,0.498104265402843,0.725434439178515,0.725434439178515,,leaf,0.03,17
