coverage,set_size_mean,set_size_median,empty_rate,singleton_rate,top1_acc_non_empty,base_top1_acc,hir,level,alpha,run
0.9911532385466031,1.32259083728278,1.0,0.0,0.7505529225908371,0.944391785150079,0.944391785150079,0.0,family,0.03,1
0.989573459715639,1.313428120063191,1.0,0.0,0.7540284360189571,0.9428120063191151,0.9428120063191151,0.0,family,0.03,2
0.9911532385466031,1.322432859399684,1.0,0.0,0.75039494470774,0.944391785150079,0.944391785150079,0.0,family,0.03,3
0.991785150078988,1.321800947867298,1.0,0.0,0.749447077409162,0.9440758293838861,0.9440758293838861,0.0,family,0.03,4
0.9879936808846761,1.306635071090047,1.0,0.0,0.757661927330173,0.9406003159557661,0.9406003159557661,0.0,family,0.03,5
0.9900473933649281,1.3127962085308051,1.0,0.0,0.755450236966824,0.9429699842022111,0.9429699842022111,0.0,family,0.03,6
0.9908372827804101,1.319747235387045,1.0,0.0,0.753396524486571,0.946445497630331,0.946445497630331,0.0,family,0.03,7
0.9900473933649281,1.316113744075829,1.0,0.0,0.7530805687203791,0.942338072669826,0.942338072669826,0.0,family,0.03,8
0.9883096366508681,1.308056872037914,1.0,0.0,0.75781990521327,0.943285939968404,0.943285939968404,0.0,family,0.03,9
0.98736176935229,1.3009478672985781,1.0,0.0,0.764296998420221,0.9398104265402841,0.9398104265402841,0.0,family,0.03,10
0.9894154818325431,1.32432859399684,1.0,0.0,0.748341232227488,0.9415481832543441,0.9415481832543441,0.0,family,0.03,11
0.9892575039494471,1.313112164296998,1.0,0.0,0.7530805687203791,0.9417061611374401,0.9417061611374401,0.0,family,0.03,12
0.9890995260663501,1.3181674565560821,1.0,0.0,0.7507109004739331,0.9398104265402841,0.9398104265402841,0.0,family,0.03,13
0.988467614533965,1.313428120063191,1.0,0.0,0.75434439178515,0.9417061611374401,0.9417061611374401,0.0,family,0.03,14
0.9902053712480251,1.3181674565560821,1.0,0.0,0.752448657187993,0.9424960505529221,0.9424960505529221,0.0,family,0.03,15
0.9894154818325431,1.315481832543443,1.0,0.0,0.7510268562401261,0.9439178515007891,0.9439178515007891,0.0,family,0.03,16
0.9900473933649281,1.324802527646129,1.0,0.0,0.7478672985781991,0.9418641390205371,0.9418641390205371,0.0,family,0.03,17
0.9878357030015791,1.2955766192733011,1.0,0.0,0.765560821484992,0.9393364928909951,0.9393364928909951,0.0,family,0.03,18
0.990679304897314,1.314849921011058,1.0,0.0,0.756714060031595,0.9428120063191151,0.9428120063191151,0.0,family,0.03,19
0.9898894154818321,1.300157977883096,1.0,0.0,0.760821484992101,0.9448657187993681,0.9448657187993681,0.0,family,0.03,20
0.9887835703001581,1.3071090047393361,1.0,0.0,0.75781990521327,0.942338072669826,0.942338072669826,0.0,family,0.03,21
0.9887835703001581,1.310110584518167,1.0,0.0,0.754818325434439,0.9440758293838861,0.9440758293838861,0.0,family,0.03,22
0.989573459715639,1.3071090047393361,1.0,0.0,0.7586097946287521,0.9434439178515001,0.9434439178515001,0.0,family,0.03,23
0.9908372827804101,1.32085308056872,1.0,0.0,0.752290679304897,0.9451816745655601,0.9451816745655601,0.0,family,0.03,24
0.9902053712480251,1.306793048973143,1.0,0.0,0.7573459715639811,0.944391785150079,0.944391785150079,0.0,family,0.03,25
0.9921011058451811,1.3270142180094782,1.0,0.0,0.745813586097946,0.9447077409162711,0.9447077409162711,0.0,family,0.03,26
0.9903633491311211,1.320379146919431,1.0,0.0,0.751500789889415,0.943127962085308,0.943127962085308,0.0,family,0.03,27
0.989573459715639,1.300315955766192,1.0,0.0,0.7616113744075831,0.9462875197472351,0.9462875197472351,0.0,family,0.03,28
0.990679304897314,1.326382306477093,1.0,0.0,0.7467614533965241,0.9428120063191151,0.9428120063191151,0.0,family,0.03,29
0.9908372827804101,1.318009478672985,1.0,0.0,0.754818325434439,0.9434439178515001,0.9434439178515001,0.0,family,0.03,30
0.9887835703001581,1.298104265402843,1.0,0.0,0.7638230647709321,0.942338072669826,0.942338072669826,0.0,family,0.03,31
0.9898894154818321,1.314218009478673,1.0,0.0,0.7538704581358611,0.9429699842022111,0.9429699842022111,0.0,family,0.03,32
0.9898894154818321,1.319431279620853,1.0,0.0,0.7540284360189571,0.9426540284360191,0.9426540284360191,0.0,family,0.03,33
0.9892575039494471,1.307898894154818,1.0,0.0,0.7575039494470771,0.944233807266982,0.944233807266982,0.0,family,0.03,34
0.9908372827804101,1.309794628751974,1.0,0.0,0.75434439178515,0.9462875197472351,0.9462875197472351,0.0,family,0.03,35
0.9887835703001581,1.312322274881516,1.0,0.0,0.7552922590837281,0.944233807266982,0.944233807266982,0.0,family,0.03,36
0.9892575039494471,1.298736176935229,1.0,0.0,0.7624012638230641,0.9436018957345971,0.9436018957345971,0.0,family,0.03,37
0.990679304897314,1.317061611374407,1.0,0.0,0.7541864139020531,0.9461295418641391,0.9461295418641391,0.0,family,0.03,38
0.991785150078988,1.321958925750395,1.0,0.0,0.75039494470774,0.946603475513428,0.946603475513428,0.0,family,0.03,39
0.9868878357030011,1.303001579778831,1.0,0.0,0.760821484992101,0.939020537124802,0.939020537124802,0.0,family,0.03,40
0.9892575039494471,1.313112164296998,1.0,0.0,0.7538704581358611,0.9434439178515001,0.9434439178515001,0.0,family,0.03,41
0.9894154818325431,1.3064770932069512,1.0,0.0,0.7560821484992101,0.9436018957345971,0.9436018957345971,0.0,family,0.03,42
0.9900473933649281,1.3011058451816742,1.0,0.0,0.76129541864139,0.944391785150079,0.944391785150079,0.0,family,0.03,43
0.9870458135860981,1.285939968404423,1.0,0.0,0.7690363349131121,0.9434439178515001,0.9434439178515001,0.0,family,0.03,44
0.9902053712480251,1.321958925750395,1.0,0.0,0.7510268562401261,0.9448657187993681,0.9448657187993681,0.0,family,0.03,45
0.988467614533965,1.297946287519747,1.0,0.0,0.7639810426540281,0.945339652448657,0.945339652448657,0.0,family,0.03,46
0.9908372827804101,1.319747235387045,1.0,0.0,0.748973143759873,0.944233807266982,0.944233807266982,0.0,family,0.03,47
0.990521327014218,1.315481832543443,1.0,0.0,0.753712480252764,0.947393364928909,0.947393364928909,0.0,family,0.03,48
0.9892575039494471,1.315323854660347,1.0,0.0,0.754818325434439,0.943127962085308,0.943127962085308,0.0,family,0.03,49
0.9894154818325431,1.31563981042654,1.0,0.0,0.752290679304897,0.941232227488151,0.941232227488151,0.0,family,0.03,50
