coverage_mean,coverage_std,set_size_mean_mean,set_size_mean_std,set_size_median_mean,set_size_median_std,empty_rate_mean,empty_rate_std,singleton_rate_mean,singleton_rate_std,top1_acc_non_empty_mean,top1_acc_non_empty_std,base_top1_acc_mean,base_top1_acc_std,hir_mean,hir_std
0.9804897314375984,0.002334752602758575,1.1105655608214844,0.01755578205041795,1.0,0.0,0.0,0.0,0.8999684044233804,0.01592386100306406,0.9554439178515004,0.0016660702656468229,0.9554439178515004,0.0016660702656468229,0.39893522906793,0.010949160791985444
